Timestamp (UTC);colonna1;colonna2;colonna3
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
09/10/2021 23:00:58.5;1;1;1
09/10/2021 22:00:58.8;1;1;1
09/10/2021 21:00:58.8;1;1;1
09/10/2021 20:00:59.4;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/10/2021 18:00:59.8;1;1;1
09/10/2021 17:00:59.4;1;1;1
09/10/2021 16:00:59.8;1;1;1
09/10/2021 15:00:59.8;1;1;1
09/10/2021 14:00:59.6;1;1;1
09/10/2021 13:00:59.1;1;1;1
09/10/2021 12:00:59.1;1;1;1
09/10/2021 11:00:59.9;1;1;1
09/10/2021 10:00:59.8;1;1;1
09/10/2021 09:00:59.9;1;1;1
09/10/2021 08:00:59.8;1;1;1
09/10/2021 07:00:59.7;1;1;1
09/10/2021 06:00:59.8;1;1;1
09/10/2021 05:00:59.8;1;1;1
09/10/2021 04:00:59.8;1;1;1
09/10/2021 03:00:59.8;1;1;1
09/10/2021 02:00:59.8;1;1;1
09/10/2021 01:00:00.2;1;1;1
09/10/2021 00:00:57.6;1;1;1
