Timestamp (UTC);colonna1;colonna2;colonna3
09/14/2021 19:00:00.5;1;1;1
09/13/2021 19:00:04.2;1;1;1
09/12/2021 19:00:01.5;1;1;1
09/11/2021 19:00:00.7;1;1;1
09/10/2021 19:00:59.8;1;1;1
09/09/2021 19:00:58.5;1;1;1
09/08/2021 19:00:59.7;1;1;1
09/07/2021 19:00:58.6;1;1;1
09/06/2021 19:00:59.5;1;1;1
09/05/2021 19:00:58.5;1;1;1
09/04/2021 19:00:59.8;1;1;1
09/03/2021 19:00:59.6;1;1;1
09/02/2021 19:00:59.2;1;1;1
09/01/2021 19:00:58.7;1;1;1
